GEOID,NAME,total_pop,pop_65_plus,pct_65_plus,pop_below_poverty,poverty_rate,no_vehicle_hh,pct_no_vehicle
420034340001,Block Group 1; Census Tract 4340; Allegheny County; Pennsylvania,894,92,10.290827740492169,0.0,0.0,12,2.898550724637681
420034340002,Block Group 2; Census Tract 4340; Allegheny County; Pennsylvania,984,229,23.272357723577237,0.0,0.0,11,2.528735632183908
420034350001,Block Group 1; Census Tract 4350; Allegheny County; Pennsylvania,1499,215,14.342895263509007,0.0,0.0,19,2.9141104294478524
420034350002,Block Group 2; Census Tract 4350; Allegheny County; Pennsylvania,1025,160,15.609756097560975,0.0,0.0,26,5.128205128205128
420034370001,Block Group 1; Census Tract 4370; Allegheny County; Pennsylvania,4050,556,13.728395061728396,0.0,0.0,16,1.0796221322537112
420034370002,Block Group 2; Census Tract 4370; Allegheny County; Pennsylvania,3000,961,32.03333333333334,0.0,0.0,0,0.0
420034390001,Block Group 1; Census Tract 4390; Allegheny County; Pennsylvania,1615,304,18.823529411764707,0.0,0.0,8,1.2598425196850394
420034455001,Block Group 1; Census Tract 4455; Allegheny County; Pennsylvania,1065,149,13.990610328638498,0.0,0.0,100,21.88183807439825
420034455002,Block Group 2; Census Tract 4455; Allegheny County; Pennsylvania,1467,434,29.58418541240627,0.0,0.0,119,14.441747572815533
420034455003,Block Group 3; Census Tract 4455; Allegheny County; Pennsylvania,1341,122,9.097688292319164,0.0,0.0,18,2.889245585874799
420034460001,Block Group 1; Census Tract 4460; Allegheny County; Pennsylvania,688,139,20.203488372093023,0.0,0.0,3,1.0452961672473868
420034460002,Block Group 2; Census Tract 4460; Allegheny County; Pennsylvania,832,203,24.39903846153846,0.0,0.0,8,2.203856749311295
420034470001,Block Group 1; Census Tract 4470; Allegheny County; Pennsylvania,1655,238,14.380664652567976,0.0,0.0,35,5.247376311844078
420034480001,Block Group 1; Census Tract 4480; Allegheny County; Pennsylvania,1125,258,22.933333333333334,0.0,0.0,91,14.606741573033707
420034490001,Block Group 1; Census Tract 4490; Allegheny County; Pennsylvania,932,279,29.935622317596568,0.0,0.0,3,0.6122448979591837
420034490002,Block Group 2; Census Tract 4490; Allegheny County; Pennsylvania,1523,379,24.885095206828627,0.0,0.0,5,0.764525993883792
420034507001,Block Group 1; Census Tract 4507; Allegheny County; Pennsylvania,1361,227,16.67891256429096,0.0,0.0,10,1.2953367875647668
420034507002,Block Group 2; Census Tract 4507; Allegheny County; Pennsylvania,1521,395,25.96975673898751,0.0,0.0,147,17.520858164481528
420034508001,Block Group 1; Census Tract 4508; Allegheny County; Pennsylvania,1094,199,18.190127970749543,0.0,0.0,11,1.9963702359346642
420034508002,Block Group 2; Census Tract 4508; Allegheny County; Pennsylvania,971,234,24.098867147270855,0.0,0.0,185,36.489151873767256
420034508003,Block Group 3; Census Tract 4508; Allegheny County; Pennsylvania,563,81,14.387211367673181,0.0,0.0,8,3.404255319148936
420034511011,Block Group 1; Census Tract 4511.01; Allegheny County; Pennsylvania,2031,553,27.22796651895618,0.0,0.0,13,1.4857142857142858
420034511012,Block Group 2; Census Tract 4511.01; Allegheny County; Pennsylvania,1703,375,22.019964768056372,0.0,0.0,7,0.945945945945946
420034511021,Block Group 1; Census Tract 4511.02; Allegheny County; Pennsylvania,1887,123,6.518282988871224,0.0,0.0,43,4.891922639362913
420034511022,Block Group 2; Census Tract 4511.02; Allegheny County; Pennsylvania,658,169,25.6838905775076,0.0,0.0,35,8.663366336633663
420034511023,Block Group 3; Census Tract 4511.02; Allegheny County; Pennsylvania,2170,651,30.0,0.0,0.0,32,2.9934518241347052
420034511024,Block Group 4; Census Tract 4511.02; Allegheny County; Pennsylvania,1373,6,0.43699927166788055,0.0,0.0,0,0.0
420034511041,Block Group 1; Census Tract 4511.04; Allegheny County; Pennsylvania,2495,171,6.853707414829659,0.0,0.0,0,0.0
420034511042,Block Group 2; Census Tract 4511.04; Allegheny County; Pennsylvania,1633,486,29.76117575015309,0.0,0.0,28,3.9660056657223794
420034511051,Block Group 1; Census Tract 4511.05; Allegheny County; Pennsylvania,2105,227,10.783847980997626,0.0,0.0,52,6.272617611580217
420034511052,Block Group 2; Census Tract 4511.05; Allegheny County; Pennsylvania,898,193,21.492204899777285,0.0,0.0,0,0.0
420034511053,Block Group 3; Census Tract 4511.05; Allegheny County; Pennsylvania,2694,152,5.642167780252413,0.0,0.0,0,0.0
420034513001,Block Group 1; Census Tract 4513; Allegheny County; Pennsylvania,475,128,26.94736842105263,0.0,0.0,0,0.0
420034513002,Block Group 2; Census Tract 4513; Allegheny County; Pennsylvania,1617,508,31.416202844774272,0.0,0.0,0,0.0
420034513003,Block Group 3; Census Tract 4513; Allegheny County; Pennsylvania,1411,578,40.963855421686745,0.0,0.0,0,0.0
420034513004,Block Group 4; Census Tract 4513; Allegheny County; Pennsylvania,1754,313,17.844925883694412,0.0,0.0,17,2.627511591962906
420034513005,Block Group 5; Census Tract 4513; Allegheny County; Pennsylvania,801,209,26.092384519350816,0.0,0.0,0,0.0
420034513006,Block Group 6; Census Tract 4513; Allegheny County; Pennsylvania,1233,426,34.54987834549878,0.0,0.0,51,8.306188925081432
420034520001,Block Group 1; Census Tract 4520; Allegheny County; Pennsylvania,629,154,24.483306836248012,0.0,0.0,16,4.41988950276243
420034520002,Block Group 2; Census Tract 4520; Allegheny County; Pennsylvania,1670,241,14.431137724550899,0.0,0.0,0,0.0
420034520003,Block Group 3; Census Tract 4520; Allegheny County; Pennsylvania,1984,126,6.350806451612903,0.0,0.0,25,3.293807641633729
420034520004,Block Group 4; Census Tract 4520; Allegheny County; Pennsylvania,2092,376,17.97323135755258,0.0,0.0,0,0.0
420034530031,Block Group 1; Census Tract 4530.03; Allegheny County; Pennsylvania,1355,164,12.103321033210332,0.0,0.0,6,1.1583011583011582
420034530032,Block Group 2; Census Tract 4530.03; Allegheny County; Pennsylvania,575,159,27.652173913043477,0.0,0.0,8,3.0303030303030303
420034530041,Block Group 1; Census Tract 4530.04; Allegheny County; Pennsylvania,2542,337,13.257277734067664,0.0,0.0,0,0.0
420034530042,Block Group 2; Census Tract 4530.04; Allegheny County; Pennsylvania,1571,295,18.77784850413749,0.0,0.0,113,11.35678391959799
420034530043,Block Group 3; Census Tract 4530.04; Allegheny County; Pennsylvania,2833,389,13.731027179668196,0.0,0.0,26,1.911764705882353
420034530044,Block Group 4; Census Tract 4530.04; Allegheny County; Pennsylvania,452,33,7.300884955752212,0.0,0.0,13,4.545454545454546
420034550001,Block Group 1; Census Tract 4550; Allegheny County; Pennsylvania,1459,257,17.614804660726524,0.0,0.0,42,5.94900849858357
420034560011,Block Group 1; Census Tract 4560.01; Allegheny County; Pennsylvania,865,80,9.248554913294797,0.0,0.0,47,12.600536193029491
420034560012,Block Group 2; Census Tract 4560.01; Allegheny County; Pennsylvania,3894,497,12.763225475089882,0.0,0.0,0,0.0
420034560031,Block Group 1; Census Tract 4560.03; Allegheny County; Pennsylvania,1197,162,13.533834586466165,0.0,0.0,8,1.8957345971563981
420034560032,Block Group 2; Census Tract 4560.03; Allegheny County; Pennsylvania,818,210,25.67237163814181,0.0,0.0,0,0.0
420034560033,Block Group 3; Census Tract 4560.03; Allegheny County; Pennsylvania,3768,279,7.404458598726114,0.0,0.0,17,1.37875101378751
420034560034,Block Group 4; Census Tract 4560.03; Allegheny County; Pennsylvania,1856,398,21.443965517241377,0.0,0.0,29,3.851261620185923
420034560041,Block Group 1; Census Tract 4560.04; Allegheny County; Pennsylvania,2495,541,21.683366733466933,0.0,0.0,68,6.104129263913824
420034560042,Block Group 2; Census Tract 4560.04; Allegheny County; Pennsylvania,1198,623,52.00333889816361,0.0,0.0,193,43.86363636363637
420034560043,Block Group 3; Census Tract 4560.04; Allegheny County; Pennsylvania,2084,327,15.690978886756238,0.0,0.0,34,3.3203125
420034571001,Block Group 1; Census Tract 4571; Allegheny County; Pennsylvania,744,192,25.806451612903224,0.0,0.0,0,0.0
420034571002,Block Group 2; Census Tract 4571; Allegheny County; Pennsylvania,689,119,17.271407837445572,0.0,0.0,69,17.92207792207792
420034572001,Block Group 1; Census Tract 4572; Allegheny County; Pennsylvania,400,49,12.25,0.0,0.0,24,7.792207792207792
420034572002,Block Group 2; Census Tract 4572; Allegheny County; Pennsylvania,785,119,15.159235668789808,0.0,0.0,118,31.13456464379947
420034572003,Block Group 3; Census Tract 4572; Allegheny County; Pennsylvania,1286,228,17.729393468118197,0.0,0.0,33,4.918032786885246
420034572004,Block Group 4; Census Tract 4572; Allegheny County; Pennsylvania,873,368,42.15349369988545,0.0,0.0,157,25.822368421052634
420034580011,Block Group 1; Census Tract 4580.01; Allegheny County; Pennsylvania,1864,407,21.834763948497855,0.0,0.0,0,0.0
420034580012,Block Group 2; Census Tract 4580.01; Allegheny County; Pennsylvania,2413,616,25.52838789888106,0.0,0.0,16,1.2519561815336464
420034580021,Block Group 1; Census Tract 4580.02; Allegheny County; Pennsylvania,619,90,14.539579967689823,0.0,0.0,13,4.676258992805756
420034580022,Block Group 2; Census Tract 4580.02; Allegheny County; Pennsylvania,2541,677,26.643053915781188,0.0,0.0,18,1.5957446808510638
420034580023,Block Group 3; Census Tract 4580.02; Allegheny County; Pennsylvania,1422,486,34.177215189873415,0.0,0.0,64,8.300907911802852
420034591011,Block Group 1; Census Tract 4591.01; Allegheny County; Pennsylvania,1706,302,17.702227432590856,0.0,0.0,42,5.865921787709497
420034591021,Block Group 1; Census Tract 4591.02; Allegheny County; Pennsylvania,1615,569,35.23219814241486,0.0,0.0,28,4.011461318051576
420034591022,Block Group 2; Census Tract 4591.02; Allegheny County; Pennsylvania,1332,163,12.237237237237238,0.0,0.0,19,3.8696537678207736
420034591023,Block Group 3; Census Tract 4591.02; Allegheny County; Pennsylvania,3346,582,17.393903167961746,0.0,0.0,18,1.267605633802817
420034592011,Block Group 1; Census Tract 4592.01; Allegheny County; Pennsylvania,1984,452,22.782258064516128,0.0,0.0,35,4.191616766467066
420034592012,Block Group 2; Census Tract 4592.01; Allegheny County; Pennsylvania,2031,177,8.714918759231907,0.0,0.0,19,1.4705882352941175
420034592013,Block Group 3; Census Tract 4592.01; Allegheny County; Pennsylvania,2749,472,17.169879956347764,0.0,0.0,12,1.0160880609652836
420034592014,Block Group 4; Census Tract 4592.01; Allegheny County; Pennsylvania,607,190,31.30148270181219,0.0,0.0,0,0.0
420034592021,Block Group 1; Census Tract 4592.02; Allegheny County; Pennsylvania,633,108,17.061611374407583,0.0,0.0,12,2.4539877300613497
420034600011,Block Group 1; Census Tract 4600.01; Allegheny County; Pennsylvania,1247,527,42.26142742582197,0.0,0.0,128,21.993127147766323
420034600012,Block Group 2; Census Tract 4600.01; Allegheny County; Pennsylvania,1640,240,14.634146341463413,0.0,0.0,83,13.153724247226625
420034600013,Block Group 3; Census Tract 4600.01; Allegheny County; Pennsylvania,1996,392,19.639278557114228,0.0,0.0,83,8.400809716599191
420034600021,Block Group 1; Census Tract 4600.02; Allegheny County; Pennsylvania,1231,238,19.33387489845654,0.0,0.0,55,8.870967741935484
420034600022,Block Group 2; Census Tract 4600.02; Allegheny County; Pennsylvania,1752,561,32.02054794520548,0.0,0.0,31,3.5428571428571427
420034600023,Block Group 3; Census Tract 4600.02; Allegheny County; Pennsylvania,733,127,17.32605729877217,0.0,0.0,0,0.0
420034610001,Block Group 1; Census Tract 4610; Allegheny County; Pennsylvania,946,259,27.378435517970402,0.0,0.0,39,6.4784053156146175
420034621001,Block Group 1; Census Tract 4621; Allegheny County; Pennsylvania,296,90,30.405405405405407,0.0,0.0,32,14.814814814814813
420034621002,Block Group 2; Census Tract 4621; Allegheny County; Pennsylvania,940,194,20.638297872340424,0.0,0.0,12,2.857142857142857
420034621003,Block Group 3; Census Tract 4621; Allegheny County; Pennsylvania,1479,159,10.75050709939148,0.0,0.0,40,6.31911532385466
420034626001,Block Group 1; Census Tract 4626; Allegheny County; Pennsylvania,958,155,16.17954070981211,0.0,0.0,98,17.594254937163374
420034626002,Block Group 2; Census Tract 4626; Allegheny County; Pennsylvania,1015,113,11.133004926108374,0.0,0.0,206,43.18658280922432
420034626003,Block Group 3; Census Tract 4626; Allegheny County; Pennsylvania,392,83,21.1734693877551,0.0,0.0,75,25.252525252525253
420034626004,Block Group 4; Census Tract 4626; Allegheny County; Pennsylvania,1304,157,12.039877300613497,0.0,0.0,158,23.975720789074355
420034639001,Block Group 1; Census Tract 4639; Allegheny County; Pennsylvania,1163,95,8.16852966466036,0.0,0.0,90,12.622720897615707
420034639002,Block Group 2; Census Tract 4639; Allegheny County; Pennsylvania,564,85,15.070921985815602,0.0,0.0,141,36.71875
420034639003,Block Group 3; Census Tract 4639; Allegheny County; Pennsylvania,1351,186,13.76757957068838,0.0,0.0,266,51.85185185185185
420034643001,Block Group 1; Census Tract 4643; Allegheny County; Pennsylvania,1342,275,20.491803278688526,0.0,0.0,136,22.93423271500843
420034643002,Block Group 2; Census Tract 4643; Allegheny County; Pennsylvania,874,93,10.640732265446225,0.0,0.0,100,21.50537634408602
420034643003,Block Group 3; Census Tract 4643; Allegheny County; Pennsylvania,1135,218,19.20704845814978,0.0,0.0,43,9.492273730684326
420034644001,Block Group 1; Census Tract 4644; Allegheny County; Pennsylvania,801,250,31.210986267166042,0.0,0.0,122,22.88930581613508
420034644002,Block Group 2; Census Tract 4644; Allegheny County; Pennsylvania,995,127,12.763819095477386,0.0,0.0,143,20.845481049562682
420034644003,Block Group 3; Census Tract 4644; Allegheny County; Pennsylvania,1019,211,20.70657507360157,0.0,0.0,216,39.416058394160586
420034656001,Block Group 1; Census Tract 4656; Allegheny County; Pennsylvania,1360,228,16.76470588235294,0.0,0.0,231,29.844961240310074
420034656002,Block Group 2; Census Tract 4656; Allegheny County; Pennsylvania,1119,468,41.8230563002681,0.0,0.0,91,13.914373088685014
420034658001,Block Group 1; Census Tract 4658; Allegheny County; Pennsylvania,1291,154,11.928737412858249,0.0,0.0,43,5.914718019257221
420034658002,Block Group 2; Census Tract 4658; Allegheny County; Pennsylvania,1428,124,8.683473389355742,0.0,0.0,50,7.776049766718507
420034658003,Block Group 3; Census Tract 4658; Allegheny County; Pennsylvania,846,203,23.995271867612296,0.0,0.0,12,2.5423728813559325
420034687001,Block Group 1; Census Tract 4687; Allegheny County; Pennsylvania,1048,266,25.38167938931298,0.0,0.0,39,6.655290102389079
420034687002,Block Group 2; Census Tract 4687; Allegheny County; Pennsylvania,692,111,16.040462427745663,0.0,0.0,5,1.5479876160990713
420034688001,Block Group 1; Census Tract 4688; Allegheny County; Pennsylvania,527,177,33.586337760910816,0.0,0.0,116,31.351351351351354
420034688002,Block Group 2; Census Tract 4688; Allegheny County; Pennsylvania,820,120,14.634146341463413,0.0,0.0,73,21.282798833819243
420034688003,Block Group 3; Census Tract 4688; Allegheny County; Pennsylvania,1175,219,18.638297872340427,0.0,0.0,21,2.8925619834710745
420034689001,Block Group 1; Census Tract 4689; Allegheny County; Pennsylvania,1448,305,21.06353591160221,0.0,0.0,83,9.741784037558686
420034689002,Block Group 2; Census Tract 4689; Allegheny County; Pennsylvania,773,160,20.69857697283312,0.0,0.0,36,8.314087759815243
420034689003,Block Group 3; Census Tract 4689; Allegheny County; Pennsylvania,1584,299,18.876262626262626,0.0,0.0,205,24.17452830188679
420034690001,Block Group 1; Census Tract 4690; Allegheny County; Pennsylvania,1130,164,14.513274336283185,0.0,0.0,0,0.0
420034690002,Block Group 2; Census Tract 4690; Allegheny County; Pennsylvania,2025,568,28.049382716049383,0.0,0.0,14,1.4799154334038054
420034690003,Block Group 3; Census Tract 4690; Allegheny County; Pennsylvania,1715,433,25.247813411078717,0.0,0.0,61,6.4482029598308666
420034703001,Block Group 1; Census Tract 4703; Allegheny County; Pennsylvania,1961,540,27.536970933197345,0.0,0.0,100,11.001100110011002
420034703002,Block Group 2; Census Tract 4703; Allegheny County; Pennsylvania,2047,940,45.92085979482169,0.0,0.0,68,6.608357628765791
420034704001,Block Group 1; Census Tract 4704; Allegheny County; Pennsylvania,684,214,31.28654970760234,0.0,0.0,26,6.842105263157896
420034704002,Block Group 2; Census Tract 4704; Allegheny County; Pennsylvania,995,180,18.090452261306535,0.0,0.0,0,0.0
420034704003,Block Group 3; Census Tract 4704; Allegheny County; Pennsylvania,1283,202,15.744349181605614,0.0,0.0,48,7.830342577487764
420034705011,Block Group 1; Census Tract 4705.01; Allegheny County; Pennsylvania,3056,134,4.384816753926701,0.0,0.0,82,5.529332434254889
420034705012,Block Group 2; Census Tract 4705.01; Allegheny County; Pennsylvania,1288,425,32.99689440993789,0.0,0.0,60,6.659267480577137
420034705021,Block Group 1; Census Tract 4705.02; Allegheny County; Pennsylvania,1454,318,21.8707015130674,0.0,0.0,40,5.865102639296188
420034705022,Block Group 2; Census Tract 4705.02; Allegheny County; Pennsylvania,1607,646,40.19912881144991,0.0,0.0,9,1.4018691588785046
420034706001,Block Group 1; Census Tract 4706; Allegheny County; Pennsylvania,1595,316,19.81191222570533,0.0,0.0,33,3.745743473325766
420034706002,Block Group 2; Census Tract 4706; Allegheny County; Pennsylvania,622,72,11.57556270096463,0.0,0.0,75,24.271844660194176
420034706003,Block Group 3; Census Tract 4706; Allegheny County; Pennsylvania,897,235,26.198439241917505,0.0,0.0,9,2.556818181818182
420034710001,Block Group 1; Census Tract 4710; Allegheny County; Pennsylvania,1254,211,16.826156299840513,0.0,0.0,62,8.695652173913043
420034721001,Block Group 1; Census Tract 4721; Allegheny County; Pennsylvania,1171,193,16.481639624252775,0.0,0.0,58,7.4646074646074645
420034721002,Block Group 2; Census Tract 4721; Allegheny County; Pennsylvania,986,179,18.154158215010142,0.0,0.0,56,10.163339382940109
420034722001,Block Group 1; Census Tract 4722; Allegheny County; Pennsylvania,1232,252,20.454545454545457,0.0,0.0,132,20.496894409937887
420034722002,Block Group 2; Census Tract 4722; Allegheny County; Pennsylvania,1093,71,6.495882891125343,0.0,0.0,38,5.81039755351682
420034723001,Block Group 1; Census Tract 4723; Allegheny County; Pennsylvania,1173,165,14.066496163682865,0.0,0.0,102,15.315315315315313
420034723002,Block Group 2; Census Tract 4723; Allegheny County; Pennsylvania,674,118,17.50741839762611,0.0,0.0,30,6.787330316742081
420034724001,Block Group 1; Census Tract 4724; Allegheny County; Pennsylvania,1066,131,12.288930581613508,0.0,0.0,19,3.909465020576132
420034724002,Block Group 2; Census Tract 4724; Allegheny County; Pennsylvania,804,166,20.64676616915423,0.0,0.0,5,1.3227513227513228
420034731001,Block Group 1; Census Tract 4731; Allegheny County; Pennsylvania,1290,179,13.875968992248062,0.0,0.0,15,2.857142857142857
420034731002,Block Group 2; Census Tract 4731; Allegheny County; Pennsylvania,606,153,25.247524752475247,0.0,0.0,0,0.0
420034731003,Block Group 3; Census Tract 4731; Allegheny County; Pennsylvania,988,143,14.473684210526317,0.0,0.0,15,3.282275711159737
420034731004,Block Group 4; Census Tract 4731; Allegheny County; Pennsylvania,651,112,17.20430107526882,0.0,0.0,0,0.0
420034731005,Block Group 5; Census Tract 4731; Allegheny County; Pennsylvania,1288,214,16.61490683229814,0.0,0.0,198,31.98707592891761
420034732001,Block Group 1; Census Tract 4732; Allegheny County; Pennsylvania,828,177,21.3768115942029,0.0,0.0,111,27.543424317617866
420034732002,Block Group 2; Census Tract 4732; Allegheny County; Pennsylvania,1156,206,17.82006920415225,0.0,0.0,110,18.272425249169437
420034732003,Block Group 3; Census Tract 4732; Allegheny County; Pennsylvania,1101,381,34.60490463215259,0.0,0.0,25,3.7993920972644375
420034733001,Block Group 1; Census Tract 4733; Allegheny County; Pennsylvania,942,223,23.673036093418258,0.0,0.0,108,19.494584837545126
420034733002,Block Group 2; Census Tract 4733; Allegheny County; Pennsylvania,1576,361,22.906091370558375,0.0,0.0,0,0.0
420034733003,Block Group 3; Census Tract 4733; Allegheny County; Pennsylvania,1170,179,15.2991452991453,0.0,0.0,0,0.0
420034733004,Block Group 4; Census Tract 4733; Allegheny County; Pennsylvania,1100,322,29.272727272727273,0.0,0.0,77,21.2707182320442
420034733005,Block Group 5; Census Tract 4733; Allegheny County; Pennsylvania,1132,145,12.809187279151942,0.0,0.0,0,0.0
420034734011,Block Group 1; Census Tract 4734.01; Allegheny County; Pennsylvania,775,91,11.741935483870968,0.0,0.0,10,3.484320557491289
420034734012,Block Group 2; Census Tract 4734.01; Allegheny County; Pennsylvania,728,71,9.752747252747254,0.0,0.0,12,4.195804195804196
420034734013,Block Group 3; Census Tract 4734.01; Allegheny County; Pennsylvania,967,114,11.789038262668045,0.0,0.0,119,24.791666666666668
420034734014,Block Group 4; Census Tract 4734.01; Allegheny County; Pennsylvania,1360,205,15.073529411764705,0.0,0.0,31,5.646630236794172
420034734021,Block Group 1; Census Tract 4734.02; Allegheny County; Pennsylvania,1029,182,17.687074829931973,0.0,0.0,81,15.69767441860465
420034734022,Block Group 2; Census Tract 4734.02; Allegheny County; Pennsylvania,1005,101,10.049751243781095,0.0,0.0,0,0.0
420034734023,Block Group 3; Census Tract 4734.02; Allegheny County; Pennsylvania,1725,404,23.42028985507246,0.0,0.0,0,0.0
420034735001,Block Group 1; Census Tract 4735; Allegheny County; Pennsylvania,906,135,14.90066225165563,0.0,0.0,0,0.0
420034735002,Block Group 2; Census Tract 4735; Allegheny County; Pennsylvania,935,125,13.368983957219251,0.0,0.0,19,5.604719764011799
420034735003,Block Group 3; Census Tract 4735; Allegheny County; Pennsylvania,1928,334,17.323651452282157,0.0,0.0,0,0.0
420034736011,Block Group 1; Census Tract 4736.01; Allegheny County; Pennsylvania,761,207,27.201051248357423,0.0,0.0,0,0.0
420034736012,Block Group 2; Census Tract 4736.01; Allegheny County; Pennsylvania,1652,499,30.205811138014525,0.0,0.0,136,19.2090395480226
420034736013,Block Group 3; Census Tract 4736.01; Allegheny County; Pennsylvania,1475,302,20.47457627118644,0.0,0.0,21,3.3175355450236967
420034736021,Block Group 1; Census Tract 4736.02; Allegheny County; Pennsylvania,540,96,17.77777777777778,0.0,0.0,0,0.0
420034736022,Block Group 2; Census Tract 4736.02; Allegheny County; Pennsylvania,2450,606,24.73469387755102,0.0,0.0,37,4.707379134860051
420034736023,Block Group 3; Census Tract 4736.02; Allegheny County; Pennsylvania,596,137,22.986577181208055,0.0,0.0,0,0.0
420034736024,Block Group 4; Census Tract 4736.02; Allegheny County; Pennsylvania,1094,576,52.6508226691042,0.0,0.0,135,18.723994452149793
420034741011,Block Group 1; Census Tract 4741.01; Allegheny County; Pennsylvania,2309,374,16.197488090082288,0.0,0.0,22,2.3529411764705883
420034741012,Block Group 2; Census Tract 4741.01; Allegheny County; Pennsylvania,1938,235,12.125902992776059,0.0,0.0,0,0.0
420034741021,Block Group 1; Census Tract 4741.02; Allegheny County; Pennsylvania,2447,576,23.53902738046588,0.0,0.0,105,11.437908496732026
420034741022,Block Group 2; Census Tract 4741.02; Allegheny County; Pennsylvania,1434,222,15.481171548117153,0.0,0.0,59,9.983079526226735
420034742011,Block Group 1; Census Tract 4742.01; Allegheny County; Pennsylvania,1122,344,30.65953654188948,0.0,0.0,7,1.6826923076923077
420034742012,Block Group 2; Census Tract 4742.01; Allegheny County; Pennsylvania,1573,200,12.714558169103624,0.0,0.0,0,0.0
420034742021,Block Group 1; Census Tract 4742.02; Allegheny County; Pennsylvania,2127,677,31.828866948754115,0.0,0.0,152,13.843351548269581
420034742022,Block Group 2; Census Tract 4742.02; Allegheny County; Pennsylvania,3167,492,15.535206820334702,0.0,0.0,0,0.0
420034742031,Block Group 1; Census Tract 4742.03; Allegheny County; Pennsylvania,1530,279,18.235294117647058,0.0,0.0,0,0.0
420034742032,Block Group 2; Census Tract 4742.03; Allegheny County; Pennsylvania,774,171,22.093023255813954,0.0,0.0,0,0.0
420034742033,Block Group 3; Census Tract 4742.03; Allegheny County; Pennsylvania,2540,384,15.118110236220472,0.0,0.0,17,1.9836639439906651
420034751011,Block Group 1; Census Tract 4751.01; Allegheny County; Pennsylvania,1083,289,26.685133887349956,0.0,0.0,16,3.0828516377649327
420034751012,Block Group 2; Census Tract 4751.01; Allegheny County; Pennsylvania,674,174,25.816023738872403,0.0,0.0,19,5.163043478260869
420034751013,Block Group 3; Census Tract 4751.01; Allegheny County; Pennsylvania,1365,333,24.395604395604394,0.0,0.0,60,10.16949152542373
420034751014,Block Group 4; Census Tract 4751.01; Allegheny County; Pennsylvania,1484,722,48.65229110512129,0.0,0.0,147,13.043478260869565
420034751021,Block Group 1; Census Tract 4751.02; Allegheny County; Pennsylvania,1739,350,20.126509488211617,0.0,0.0,17,2.4355300859598854
420034752001,Block Group 1; Census Tract 4752; Allegheny County; Pennsylvania,858,176,20.51282051282051,0.0,0.0,0,0.0
420034752002,Block Group 2; Census Tract 4752; Allegheny County; Pennsylvania,1730,262,15.144508670520231,0.0,0.0,0,0.0
420034752003,Block Group 3; Census Tract 4752; Allegheny County; Pennsylvania,1046,231,22.084130019120458,0.0,0.0,45,11.083743842364532
420034752004,Block Group 4; Census Tract 4752; Allegheny County; Pennsylvania,1756,462,26.30979498861048,0.0,0.0,73,8.742514970059881
420034753011,Block Group 1; Census Tract 4753.01; Allegheny County; Pennsylvania,687,454,66.0844250363901,0.0,0.0,22,4.661016949152542
420034753012,Block Group 2; Census Tract 4753.01; Allegheny County; Pennsylvania,700,158,22.57142857142857,0.0,0.0,0,0.0
420034753013,Block Group 3; Census Tract 4753.01; Allegheny County; Pennsylvania,2350,290,12.340425531914894,0.0,0.0,65,7.1902654867256635
420034753014,Block Group 4; Census Tract 4753.01; Allegheny County; Pennsylvania,868,204,23.502304147465438,0.0,0.0,50,8.47457627118644
420034753031,Block Group 1; Census Tract 4753.03; Allegheny County; Pennsylvania,1695,548,32.33038348082596,0.0,0.0,51,7.555555555555555
420034753032,Block Group 2; Census Tract 4753.03; Allegheny County; Pennsylvania,1101,262,23.79654859218892,0.0,0.0,13,2.7196652719665275
420034753033,Block Group 3; Census Tract 4753.03; Allegheny County; Pennsylvania,1412,259,18.342776203966004,0.0,0.0,0,0.0
420034753041,Block Group 1; Census Tract 4753.04; Allegheny County; Pennsylvania,835,206,24.67065868263473,0.0,0.0,0,0.0
420034753042,Block Group 2; Census Tract 4753.04; Allegheny County; Pennsylvania,2352,285,12.11734693877551,0.0,0.0,0,0.0
420034753043,Block Group 3; Census Tract 4753.04; Allegheny County; Pennsylvania,931,350,37.59398496240601,0.0,0.0,49,9.369024856596559
420034753044,Block Group 4; Census Tract 4753.04; Allegheny County; Pennsylvania,1446,323,22.337482710926697,0.0,0.0,14,2.2617124394184165
420034754011,Block Group 1; Census Tract 4754.01; Allegheny County; Pennsylvania,1197,367,30.659983291562238,0.0,0.0,74,12.982456140350877
420034754012,Block Group 2; Census Tract 4754.01; Allegheny County; Pennsylvania,1603,446,27.822832189644416,0.0,0.0,25,3.1969309462915603
420034754013,Block Group 3; Census Tract 4754.01; Allegheny County; Pennsylvania,1113,380,34.14195867026056,0.0,0.0,10,1.557632398753894
420034754021,Block Group 1; Census Tract 4754.02; Allegheny County; Pennsylvania,1251,341,27.258193445243805,0.0,0.0,9,1.5789473684210527
420034754022,Block Group 2; Census Tract 4754.02; Allegheny County; Pennsylvania,1999,310,15.507753876938468,0.0,0.0,54,6.2717770034843205
420034761001,Block Group 1; Census Tract 4761; Allegheny County; Pennsylvania,306,127,41.50326797385621,0.0,0.0,15,9.803921568627452
420034761002,Block Group 2; Census Tract 4761; Allegheny County; Pennsylvania,692,174,25.14450867052023,0.0,0.0,23,9.019607843137255
420034761003,Block Group 3; Census Tract 4761; Allegheny County; Pennsylvania,534,164,30.711610486891384,0.0,0.0,55,13.715710723192021
420034761004,Block Group 4; Census Tract 4761; Allegheny County; Pennsylvania,1506,296,19.654714475431607,0.0,0.0,213,19.758812615955474
